uri,startLine,endLine,id,name,text
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,1880,1951,slither_0_11_3_incorrect_exp,incorrect-exp,"Math.mulDiv(uint256,uint256,uint256) (../sb/VotacaoCondominio_F.sol#1880-1951) has bitwise-xor operator ^ instead of the exponentiation operator **: 
	 - inverse = (3 * denominator) ^ 2 (../sb/VotacaoCondominio_F.sol#1933)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,1991,2037,slither_0_11_3_divide_before_multiply,divide-before-multiply,"Math.invMod(uint256,uint256) (../sb/VotacaoCondominio_F.sol#1991-2037) performs a multiplication on the result of a division:
	- quotient = gcd / remainder (../sb/VotacaoCondominio_F.sol#2013)
	- (gcd,remainder) = (remainder,gcd - remainder * quotient) (../sb/VotacaoCondominio_F.sol#2015-2022)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,1880,1951,slither_0_11_3_divide_before_multiply,divide-before-multiply,"Math.mulDiv(uint256,uint256,uint256) (../sb/VotacaoCondominio_F.sol#1880-1951) performs a multiplication on the result of a division:
	- denominator = denominator / twos (../sb/VotacaoCondominio_F.sol#1918)
	- inverse *= 2 - denominator * inverse (../sb/VotacaoCondominio_F.sol#1939)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,1880,1951,slither_0_11_3_divide_before_multiply,divide-before-multiply,"Math.mulDiv(uint256,uint256,uint256) (../sb/VotacaoCondominio_F.sol#1880-1951) performs a multiplication on the result of a division:
	- denominator = denominator / twos (../sb/VotacaoCondominio_F.sol#1918)
	- inverse *= 2 - denominator * inverse (../sb/VotacaoCondominio_F.sol#1938)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,1880,1951,slither_0_11_3_divide_before_multiply,divide-before-multiply,"Math.mulDiv(uint256,uint256,uint256) (../sb/VotacaoCondominio_F.sol#1880-1951) performs a multiplication on the result of a division:
	- denominator = denominator / twos (../sb/VotacaoCondominio_F.sol#1918)
	- inverse *= 2 - denominator * inverse (../sb/VotacaoCondominio_F.sol#1942)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,1880,1951,slither_0_11_3_divide_before_multiply,divide-before-multiply,"Math.mulDiv(uint256,uint256,uint256) (../sb/VotacaoCondominio_F.sol#1880-1951) performs a multiplication on the result of a division:
	- low = low / twos (../sb/VotacaoCondominio_F.sol#1921)
	- result = low * inverse (../sb/VotacaoCondominio_F.sol#1948)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,1880,1951,slither_0_11_3_divide_before_multiply,divide-before-multiply,"Math.mulDiv(uint256,uint256,uint256) (../sb/VotacaoCondominio_F.sol#1880-1951) performs a multiplication on the result of a division:
	- denominator = denominator / twos (../sb/VotacaoCondominio_F.sol#1918)
	- inverse *= 2 - denominator * inverse (../sb/VotacaoCondominio_F.sol#1937)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,1880,1951,slither_0_11_3_divide_before_multiply,divide-before-multiply,"Math.mulDiv(uint256,uint256,uint256) (../sb/VotacaoCondominio_F.sol#1880-1951) performs a multiplication on the result of a division:
	- denominator = denominator / twos (../sb/VotacaoCondominio_F.sol#1918)
	- inverse *= 2 - denominator * inverse (../sb/VotacaoCondominio_F.sol#1940)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,1880,1951,slither_0_11_3_divide_before_multiply,divide-before-multiply,"Math.mulDiv(uint256,uint256,uint256) (../sb/VotacaoCondominio_F.sol#1880-1951) performs a multiplication on the result of a division:
	- denominator = denominator / twos (../sb/VotacaoCondominio_F.sol#1918)
	- inverse *= 2 - denominator * inverse (../sb/VotacaoCondominio_F.sol#1941)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,1880,1951,slither_0_11_3_divide_before_multiply,divide-before-multiply,"Math.mulDiv(uint256,uint256,uint256) (../sb/VotacaoCondominio_F.sol#1880-1951) performs a multiplication on the result of a division:
	- denominator = denominator / twos (../sb/VotacaoCondominio_F.sol#1918)
	- inverse = (3 * denominator) ^ 2 (../sb/VotacaoCondominio_F.sol#1933)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,4572,4578,slither_0_11_3_unused_return,unused-return,"Votes._push(Checkpoints.Trace208,function(uint208,uint208) returns(uint208),uint208) (../sb/VotacaoCondominio_F.sol#4572-4578) ignores return value by store.push(clock(),op(store.latest(),delta)) (../sb/VotacaoCondominio_F.sol#4577)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,4298,4301,slither_0_11_3_unused_return,unused-return,"Time.get(Time.Delay) (../sb/VotacaoCondominio_F.sol#4298-4301) ignores return value by (delay,None,None) = self.getFull() (../sb/VotacaoCondominio_F.sol#4299)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,5538,5538,slither_0_11_3_shadowing_local,shadowing-local,"CondoVotingSystem.nonces(address).owner (../sb/VotacaoCondominio_F.sol#5538) shadows:
	- Ownable.owner() (../sb/VotacaoCondominio_F.sol#92-94) (function)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,5310,5310,slither_0_11_3_shadowing_local,shadowing-local,"ERC20Permit.constructor(string).name (../sb/VotacaoCondominio_F.sol#5310) shadows:
	- ERC20.name() (../sb/VotacaoCondominio_F.sol#4922-4924) (function)
	- IERC20Metadata.name() (../sb/VotacaoCondominio_F.sol#4857) (function)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,5637,5637,slither_0_11_3_shadowing_local,shadowing-local,"CondoVotingSystem.voteOnProposal(uint256,bool).approve (../sb/VotacaoCondominio_F.sol#5637) shadows:
	- ERC20.approve(address,uint256) (../sb/VotacaoCondominio_F.sol#4990-4994) (function)
	- IERC20.approve(address,uint256) (../sb/VotacaoCondominio_F.sol#4828) (function)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,5573,5587,slither_0_11_3_timestamp,timestamp,"CondoVotingSystem.cancelProposal(uint256) (../sb/VotacaoCondominio_F.sol#5573-5587) uses timestamp for comparisons
	Dangerous comparisons:
	- require(bool,string)(msg.sender == p.proposer,Only proposer can cancel) (../sb/VotacaoCondominio_F.sol#5579)
	- require(bool,string)(keccak256(bytes)(bytes(p.status)) == keccak256(bytes)(bytes(UnderDeliberation)),Status must be UnderDeliberation) (../sb/VotacaoCondominio_F.sol#5580-5583)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,5313,5336,slither_0_11_3_timestamp,timestamp,"ERC20Permit.permit(address,address,uint256,uint256,uint8,bytes32,bytes32) (../sb/VotacaoCondominio_F.sol#5313-5336) uses timestamp for comparisons
	Dangerous comparisons:
	- block.timestamp > deadline (../sb/VotacaoCondominio_F.sol#5322)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,4279,4285,slither_0_11_3_timestamp,timestamp,"Time._getFullAt(Time.Delay,uint48) (../sb/VotacaoCondominio_F.sol#4279-4285) uses timestamp for comparisons
	Dangerous comparisons:
	- effect <= timepoint (../sb/VotacaoCondominio_F.sol#4284)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,4483,4502,slither_0_11_3_timestamp,timestamp,"Votes.delegateBySig(address,uint256,uint256,uint8,bytes32,bytes32) (../sb/VotacaoCondominio_F.sol#4483-4502) uses timestamp for comparisons
	Dangerous comparisons:
	- block.timestamp > expiry (../sb/VotacaoCondominio_F.sol#4491)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,5615,5629,slither_0_11_3_timestamp,timestamp,"CondoVotingSystem.openVoting(uint256) (../sb/VotacaoCondominio_F.sol#5615-5629) uses timestamp for comparisons
	Dangerous comparisons:
	- require(bool,string)(keccak256(bytes)(bytes(p.status)) == keccak256(bytes)(bytes(UnderDeliberation)),Status must be UnderDeliberation) (../sb/VotacaoCondominio_F.sol#5620-5623)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,5595,5609,slither_0_11_3_timestamp,timestamp,"CondoVotingSystem.modifyProposal(uint256,string,uint256) (../sb/VotacaoCondominio_F.sol#5595-5609) uses timestamp for comparisons
	Dangerous comparisons:
	- require(bool,string)(msg.sender == p.proposer,Only proposer can modify) (../sb/VotacaoCondominio_F.sol#5601)
	- require(bool,string)(keccak256(bytes)(bytes(p.status)) == keccak256(bytes)(bytes(UnderDeliberation)),Status must be UnderDeliberation) (../sb/VotacaoCondominio_F.sol#5602-5605)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,5637,5684,slither_0_11_3_timestamp,timestamp,"CondoVotingSystem.voteOnProposal(uint256,bool) (../sb/VotacaoCondominio_F.sol#5637-5684) uses timestamp for comparisons
	Dangerous comparisons:
	- require(bool,string)(keccak256(bytes)(bytes(p.status)) == keccak256(bytes)(bytes(Voting)),Proposal not in Voting stage) (../sb/VotacaoCondominio_F.sol#5643-5646)
	- require(bool,string)((clock() - p.voteStart) <= voteTimeout,Voting timeout reached) (../sb/VotacaoCondominio_F.sol#5652)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,5691,5727,slither_0_11_3_timestamp,timestamp,"CondoVotingSystem.endVote(uint256) (../sb/VotacaoCondominio_F.sol#5691-5727) uses timestamp for comparisons
	Dangerous comparisons:
	- require(bool,string)(keccak256(bytes)(bytes(p.status)) == keccak256(bytes)(bytes(Voting)),Proposal not in Voting stage) (../sb/VotacaoCondominio_F.sol#5696-5699)
	- timeoutPassed = (balanceOf(msg.sender) > 0 && timeElapsed > voteTimeout) (../sb/VotacaoCondominio_F.sol#5702)
	- require(bool,string)(timeoutPassed || quorumReachedAndOwner,Cannot end vote yet) (../sb/VotacaoCondominio_F.sol#5717)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,1713,1722,slither_0_11_3_assembly,assembly,"Math.mul512(uint256,uint256) (../sb/VotacaoCondominio_F.sol#1713-1722) uses assembly
	- INLINE ASM (../sb/VotacaoCondominio_F.sol#1717-1721)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,2288,2327,slither_0_11_3_assembly,assembly,"Math.log2(uint256) (../sb/VotacaoCondominio_F.sol#2288-2327) uses assembly
	- INLINE ASM (../sb/VotacaoCondominio_F.sol#2324-2326)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,3176,3180,slither_0_11_3_assembly,assembly,"StorageSlot.getBytes32Slot(bytes32) (../sb/VotacaoCondominio_F.sol#3176-3180) uses assembly
	- INLINE ASM (../sb/VotacaoCondominio_F.sol#3177-3179)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,2981,2986,slither_0_11_3_assembly,assembly,"Strings._unsafeReadBytesOffset(bytes,uint256) (../sb/VotacaoCondominio_F.sol#2981-2986) uses assembly
	- INLINE ASM (../sb/VotacaoCondominio_F.sol#2983-2985)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,3167,3171,slither_0_11_3_assembly,assembly,"StorageSlot.getBooleanSlot(bytes32) (../sb/VotacaoCondominio_F.sol#3167-3171) uses assembly
	- INLINE ASM (../sb/VotacaoCondominio_F.sol#3168-3170)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,3058,3068,slither_0_11_3_assembly,assembly,"MessageHashUtils.toDataWithIntendedValidatorHash(address,bytes32) (../sb/VotacaoCondominio_F.sol#3058-3068) uses assembly
	- INLINE ASM (../sb/VotacaoCondominio_F.sol#3062-3067)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,3212,3216,slither_0_11_3_assembly,assembly,"StorageSlot.getStringSlot(string) (../sb/VotacaoCondominio_F.sol#3212-3216) uses assembly
	- INLINE ASM (../sb/VotacaoCondominio_F.sol#3213-3215)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,2542,2560,slither_0_11_3_assembly,assembly,"Strings.toString(uint256) (../sb/VotacaoCondominio_F.sol#2542-2560) uses assembly
	- INLINE ASM (../sb/VotacaoCondominio_F.sol#2547-2549)
	- INLINE ASM (../sb/VotacaoCondominio_F.sol#2552-2554)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,1765,1773,slither_0_11_3_assembly,assembly,"Math.tryDiv(uint256,uint256) (../sb/VotacaoCondominio_F.sol#1765-1773) uses assembly
	- INLINE ASM (../sb/VotacaoCondominio_F.sol#1768-1771)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,3185,3189,slither_0_11_3_assembly,assembly,"StorageSlot.getUint256Slot(bytes32) (../sb/VotacaoCondominio_F.sol#3185-3189) uses assembly
	- INLINE ASM (../sb/VotacaoCondominio_F.sol#3186-3188)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,3230,3234,slither_0_11_3_assembly,assembly,"StorageSlot.getBytesSlot(bytes) (../sb/VotacaoCondominio_F.sol#3230-3234) uses assembly
	- INLINE ASM (../sb/VotacaoCondominio_F.sol#3231-3233)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,3203,3207,slither_0_11_3_assembly,assembly,"StorageSlot.getStringSlot(bytes32) (../sb/VotacaoCondominio_F.sol#3203-3207) uses assembly
	- INLINE ASM (../sb/VotacaoCondominio_F.sol#3204-3206)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,2943,2973,slither_0_11_3_assembly,assembly,"Strings.escapeJSON(string) (../sb/VotacaoCondominio_F.sol#2943-2973) uses assembly
	- INLINE ASM (../sb/VotacaoCondominio_F.sol#2967-2970)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,3221,3225,slither_0_11_3_assembly,assembly,"StorageSlot.getBytesSlot(bytes32) (../sb/VotacaoCondominio_F.sol#3221-3225) uses assembly
	- INLINE ASM (../sb/VotacaoCondominio_F.sol#3222-3224)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,3158,3162,slither_0_11_3_assembly,assembly,"StorageSlot.getAddressSlot(bytes32) (../sb/VotacaoCondominio_F.sol#3158-3162) uses assembly
	- INLINE ASM (../sb/VotacaoCondominio_F.sol#3159-3161)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,3991,3999,slither_0_11_3_assembly,assembly,"Checkpoints._unsafeAccess(Checkpoints.Checkpoint208[],uint256) (../sb/VotacaoCondominio_F.sol#3991-3999) uses assembly
	- INLINE ASM (../sb/VotacaoCondominio_F.sol#3995-3998)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,3079,3087,slither_0_11_3_assembly,assembly,"MessageHashUtils.toTypedDataHash(bytes32,bytes32) (../sb/VotacaoCondominio_F.sol#3079-3087) uses assembly
	- INLINE ASM (../sb/VotacaoCondominio_F.sol#3080-3086)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,1608,1612,slither_0_11_3_assembly,assembly,"SafeCast.toUint(bool) (../sb/VotacaoCondominio_F.sol#1608-1612) uses assembly
	- INLINE ASM (../sb/VotacaoCondominio_F.sol#1609-1611)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,3194,3198,slither_0_11_3_assembly,assembly,"StorageSlot.getInt256Slot(bytes32) (../sb/VotacaoCondominio_F.sol#3194-3198) uses assembly
	- INLINE ASM (../sb/VotacaoCondominio_F.sol#3195-3197)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,2125,2147,slither_0_11_3_assembly,assembly,"Math.tryModExp(bytes,bytes,bytes) (../sb/VotacaoCondominio_F.sol#2125-2147) uses assembly
	- INLINE ASM (../sb/VotacaoCondominio_F.sol#2137-2146)
"
/home/ryan/Documents/LLM/Code/Gemini/VotacaoCondominio_F.sol,1778,1786,slither_0_11_3_assembly,assembly,"Math.tryMod(uint256,uint256) (../sb/VotacaoCondominio_F.sol#1778-1786) uses assembly
	- INLINE ASM (../sb/VotacaoCondominio_F.sol#1781-1784)
"
