uri,startLine,endLine,id,name,text
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,2084,2155,slither_0_11_3_incorrect_exp,incorrect-exp,"Math.mulDiv(uint256,uint256,uint256) (../sb/SupplyChain_F.sol#2084-2155) has bitwise-xor operator ^ instead of the exponentiation operator **: 
	 - inverse = (3 * denominator) ^ 2 (../sb/SupplyChain_F.sol#2137)
"
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,2084,2155,slither_0_11_3_divide_before_multiply,divide-before-multiply,"Math.mulDiv(uint256,uint256,uint256) (../sb/SupplyChain_F.sol#2084-2155) performs a multiplication on the result of a division:
	- denominator = denominator / twos (../sb/SupplyChain_F.sol#2122)
	- inverse *= 2 - denominator * inverse (../sb/SupplyChain_F.sol#2144)
"
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,2084,2155,slither_0_11_3_divide_before_multiply,divide-before-multiply,"Math.mulDiv(uint256,uint256,uint256) (../sb/SupplyChain_F.sol#2084-2155) performs a multiplication on the result of a division:
	- low = low / twos (../sb/SupplyChain_F.sol#2125)
	- result = low * inverse (../sb/SupplyChain_F.sol#2152)
"
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,2084,2155,slither_0_11_3_divide_before_multiply,divide-before-multiply,"Math.mulDiv(uint256,uint256,uint256) (../sb/SupplyChain_F.sol#2084-2155) performs a multiplication on the result of a division:
	- denominator = denominator / twos (../sb/SupplyChain_F.sol#2122)
	- inverse *= 2 - denominator * inverse (../sb/SupplyChain_F.sol#2141)
"
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,2084,2155,slither_0_11_3_divide_before_multiply,divide-before-multiply,"Math.mulDiv(uint256,uint256,uint256) (../sb/SupplyChain_F.sol#2084-2155) performs a multiplication on the result of a division:
	- denominator = denominator / twos (../sb/SupplyChain_F.sol#2122)
	- inverse *= 2 - denominator * inverse (../sb/SupplyChain_F.sol#2142)
"
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,2084,2155,slither_0_11_3_divide_before_multiply,divide-before-multiply,"Math.mulDiv(uint256,uint256,uint256) (../sb/SupplyChain_F.sol#2084-2155) performs a multiplication on the result of a division:
	- denominator = denominator / twos (../sb/SupplyChain_F.sol#2122)
	- inverse *= 2 - denominator * inverse (../sb/SupplyChain_F.sol#2146)
"
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,2084,2155,slither_0_11_3_divide_before_multiply,divide-before-multiply,"Math.mulDiv(uint256,uint256,uint256) (../sb/SupplyChain_F.sol#2084-2155) performs a multiplication on the result of a division:
	- denominator = denominator / twos (../sb/SupplyChain_F.sol#2122)
	- inverse *= 2 - denominator * inverse (../sb/SupplyChain_F.sol#2143)
"
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,2084,2155,slither_0_11_3_divide_before_multiply,divide-before-multiply,"Math.mulDiv(uint256,uint256,uint256) (../sb/SupplyChain_F.sol#2084-2155) performs a multiplication on the result of a division:
	- denominator = denominator / twos (../sb/SupplyChain_F.sol#2122)
	- inverse = (3 * denominator) ^ 2 (../sb/SupplyChain_F.sol#2137)
"
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,2084,2155,slither_0_11_3_divide_before_multiply,divide-before-multiply,"Math.mulDiv(uint256,uint256,uint256) (../sb/SupplyChain_F.sol#2084-2155) performs a multiplication on the result of a division:
	- denominator = denominator / twos (../sb/SupplyChain_F.sol#2122)
	- inverse *= 2 - denominator * inverse (../sb/SupplyChain_F.sol#2145)
"
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,2195,2241,slither_0_11_3_divide_before_multiply,divide-before-multiply,"Math.invMod(uint256,uint256) (../sb/SupplyChain_F.sol#2195-2241) performs a multiplication on the result of a division:
	- quotient = gcd / remainder (../sb/SupplyChain_F.sol#2217)
	- (gcd,remainder) = (remainder,gcd - remainder * quotient) (../sb/SupplyChain_F.sol#2219-2226)
"
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,4129,4232,slither_0_11_3_locked_ether,locked-ether,"Contract locking ether found:
	Contract PharmaCompany (../sb/SupplyChain_F.sol#4129-4232) has payable functions:
	 - PharmaCompany.buyMedicine(string,address,uint256,address,uint256) (../sb/SupplyChain_F.sol#4196-4221)
	But does not have a function to withdraw the ether
"
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,4196,4221,slither_0_11_3_reentrancy_no_eth,reentrancy-no-eth,"Reentrancy in PharmaCompany.buyMedicine(string,address,uint256,address,uint256) (../sb/SupplyChain_F.sol#4196-4221):
	External calls:
	- saleAuthorized = PharmaHospital(hospital).authorizeSale(prescriptionId,to,medicineName,amount) (../sb/SupplyChain_F.sol#4216)
	- _safeTransferFrom(owner(),to,medicineId,amount,bytes(medicineName)) (../sb/SupplyChain_F.sol#4220)
		- response = IERC1155Receiver(to).onERC1155BatchReceived(operator,from,ids,values,data) (../sb/SupplyChain_F.sol#609-625)
		- response = IERC1155Receiver(to).onERC1155Received(operator,from,id,value,data) (../sb/SupplyChain_F.sol#574-588)
		- ERC1155Utils.checkOnERC1155Received(operator,from,to,id,value,data) (../sb/SupplyChain_F.sol#3712)
		- ERC1155Utils.checkOnERC1155BatchReceived(operator,from,to,ids,values,data) (../sb/SupplyChain_F.sol#3714)
	State variables written after the call(s):
	- _safeTransferFrom(owner(),to,medicineId,amount,bytes(medicineName)) (../sb/SupplyChain_F.sol#4220)
		- _balances[id][from] = fromBalance - value (../sb/SupplyChain_F.sol#3672)
		- _balances[id][to] += value (../sb/SupplyChain_F.sol#3677)
	ERC1155._balances (../sb/SupplyChain_F.sol#3541) can be used in cross function reentrancies:
	- ERC1155._update(address,address,uint256[],uint256[]) (../sb/SupplyChain_F.sol#3654-3688)
	- ERC1155.balanceOf(address,uint256) (../sb/SupplyChain_F.sol#3578-3580)
"
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,3978,3978,slither_0_11_3_missing_zero_check,missing-zero-check,"Prescriptions.constructor(address).managerAddress (../sb/SupplyChain_F.sol#3978) lacks a zero-check on :
		- managerContract = managerAddress (../sb/SupplyChain_F.sol#3979)
"
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,4409,4409,slither_0_11_3_missing_zero_check,missing-zero-check,"PharmaHospital.setPrescriptionContract(address).newPrescriptionContract (../sb/SupplyChain_F.sol#4409) lacks a zero-check on :
		- prescriptionsContract = newPrescriptionContract (../sb/SupplyChain_F.sol#4411)
"
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,4119,4119,slither_0_11_3_missing_zero_check,missing-zero-check,"AuthorizationCertificates.changeAdmin(address).newAdmin (../sb/SupplyChain_F.sol#4119) lacks a zero-check on :
		- admin = newAdmin (../sb/SupplyChain_F.sol#4121)
"
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,4139,4139,slither_0_11_3_missing_zero_check,missing-zero-check,"PharmaCompany.constructor(address)._govAuthorizationContract (../sb/SupplyChain_F.sol#4139) lacks a zero-check on :
		- govAuthorizationContract = _govAuthorizationContract (../sb/SupplyChain_F.sol#4143)
"
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,4262,4262,slither_0_11_3_missing_zero_check,missing-zero-check,"PharmaHospital.constructor(address)._govAuthorizationContract (../sb/SupplyChain_F.sol#4262) lacks a zero-check on :
		- govAuthorizationContract = _govAuthorizationContract (../sb/SupplyChain_F.sol#4265)
"
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,4196,4221,slither_0_11_3_reentrancy_events,reentrancy-events,"Reentrancy in PharmaCompany.buyMedicine(string,address,uint256,address,uint256) (../sb/SupplyChain_F.sol#4196-4221):
	External calls:
	- saleAuthorized = PharmaHospital(hospital).authorizeSale(prescriptionId,to,medicineName,amount) (../sb/SupplyChain_F.sol#4216)
	- _safeTransferFrom(owner(),to,medicineId,amount,bytes(medicineName)) (../sb/SupplyChain_F.sol#4220)
		- response = IERC1155Receiver(to).onERC1155BatchReceived(operator,from,ids,values,data) (../sb/SupplyChain_F.sol#609-625)
		- response = IERC1155Receiver(to).onERC1155Received(operator,from,id,value,data) (../sb/SupplyChain_F.sol#574-588)
		- ERC1155Utils.checkOnERC1155Received(operator,from,to,id,value,data) (../sb/SupplyChain_F.sol#3712)
		- ERC1155Utils.checkOnERC1155BatchReceived(operator,from,to,ids,values,data) (../sb/SupplyChain_F.sol#3714)
	Event emitted after the call(s):
	- TransferBatch(operator,from,to,ids,values) (../sb/SupplyChain_F.sol#3686)
		- _safeTransferFrom(owner(),to,medicineId,amount,bytes(medicineName)) (../sb/SupplyChain_F.sol#4220)
	- TransferSingle(operator,from,to,id_scope_0,value_scope_1) (../sb/SupplyChain_F.sol#3684)
		- _safeTransferFrom(owner(),to,medicineId,amount,bytes(medicineName)) (../sb/SupplyChain_F.sol#4220)
"
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,3079,3083,slither_0_11_3_assembly,assembly,"Arrays._begin(uint256[]) (../sb/SupplyChain_F.sol#3079-3083) uses assembly
	- INLINE ASM (../sb/SupplyChain_F.sol#3080-3082)
"
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,2762,2772,slither_0_11_3_assembly,assembly,"SlotDerivation.deriveMapping(bytes32,string) (../sb/SupplyChain_F.sol#2762-2772) uses assembly
	- INLINE ASM (../sb/SupplyChain_F.sol#2763-2771)
"
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,3107,3114,slither_0_11_3_assembly,assembly,"Arrays._swap(uint256,uint256) (../sb/SupplyChain_F.sol#3107-3114) uses assembly
	- INLINE ASM (../sb/SupplyChain_F.sol#3108-3113)
"
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,3372,3378,slither_0_11_3_assembly,assembly,"Arrays.unsafeAccess(string[],uint256) (../sb/SupplyChain_F.sol#3372-3378) uses assembly
	- INLINE ASM (../sb/SupplyChain_F.sol#3374-3376)
"
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,2867,2871,slither_0_11_3_assembly,assembly,"StorageSlot.getBooleanSlot(bytes32) (../sb/SupplyChain_F.sol#2867-2871) uses assembly
	- INLINE ASM (../sb/SupplyChain_F.sol#2868-2870)
"
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,2921,2925,slither_0_11_3_assembly,assembly,"StorageSlot.getBytesSlot(bytes32) (../sb/SupplyChain_F.sol#2921-2925) uses assembly
	- INLINE ASM (../sb/SupplyChain_F.sol#2922-2924)
"
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,1905,1910,slither_0_11_3_assembly,assembly,"Math.add512(uint256,uint256) (../sb/SupplyChain_F.sol#1905-1910) uses assembly
	- INLINE ASM (../sb/SupplyChain_F.sol#1906-1909)
"
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,3117,3121,slither_0_11_3_assembly,assembly,"Arrays._castToUint256Array(address[]) (../sb/SupplyChain_F.sol#3117-3121) uses assembly
	- INLINE ASM (../sb/SupplyChain_F.sol#3118-3120)
"
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,3440,3444,slither_0_11_3_assembly,assembly,"Arrays.unsafeSetLength(address[],uint256) (../sb/SupplyChain_F.sol#3440-3444) uses assembly
	- INLINE ASM (../sb/SupplyChain_F.sol#3441-3443)
"
